lead_id,chuck_id,mensaje_chuck,intencion,pre_precio,lead_clase
L00817,CHUCK_01,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L00818,CHUCK_02,"hola, gracias por contactarnos. como puedo ayudarte hoy?",saludo,0,frio
L00819,CHUCK_07,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,caliente
L00820,CHUCK_05,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L00821,CHUCK_05,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,tibio
L00822,CHUCK_03,te escribo para dar seguimiento a tu interes.,seguimiento,0,frio
L00823,CHUCK_09,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L00824,CHUCK_07,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L00825,CHUCK_10,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L00826,CHUCK_02,vamos a revisar ese inconveniente para resolverlo rapido.,soporte,0,frio
L00827,CHUCK_10,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L00828,CHUCK_06,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,0,caliente
L00829,CHUCK_06,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,tibio
L00830,CHUCK_09,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L00831,CHUCK_09,te comparto los beneficios para tu caso de uso.,consulta_producto,1,tibio
L00832,CHUCK_05,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L00833,CHUCK_05,fue un gusto ayudarte. estoy disponible cuando lo necesites.,despedida,0,frio
L00834,CHUCK_04,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,tibio
L00835,CHUCK_02,te comparo este plan frente a otras alternativas del mercado.,comparacion,1,tibio
L00836,CHUCK_09,te ayudo con soporte tecnico paso a paso.,soporte,0,frio
L00837,CHUCK_06,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,caliente
L00838,CHUCK_03,te explico las caracteristicas principales del producto.,consulta_producto,1,tibio
L00839,CHUCK_02,"hola, gracias por contactarnos. como puedo ayudarte hoy?",saludo,0,frio
L00840,CHUCK_09,"bienvenido, estoy para ayudarte con toda la informacion.",saludo,0,frio
L00841,CHUCK_09,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,tibio
L00842,CHUCK_02,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,caliente
L00843,CHUCK_09,"bienvenido, estoy para ayudarte con toda la informacion.",saludo,0,frio
L00844,CHUCK_02,"si quieres, te envio una tabla comparativa clara.",comparacion,1,tibio
L00845,CHUCK_09,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,1,frio
L00846,CHUCK_04,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,0,tibio
L00847,CHUCK_07,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L00848,CHUCK_10,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L00849,CHUCK_03,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L00850,CHUCK_04,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,1,tibio
L00851,CHUCK_08,"hola, un gusto saludarte. en que te asesoro?",saludo,1,frio
L00852,CHUCK_02,quedo atento para continuar cuando te venga bien.,seguimiento,0,frio
L00853,CHUCK_02,fue un gusto ayudarte. estoy disponible cuando lo necesites.,despedida,0,frio
L00854,CHUCK_03,este producto incluye soporte y configuracion inicial.,consulta_producto,1,frio
L00855,CHUCK_10,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L00856,CHUCK_02,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,tibio
L00857,CHUCK_05,"bienvenido, estoy para ayudarte con toda la informacion.",saludo,0,frio
L00858,CHUCK_03,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L00859,CHUCK_06,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,tibio
L00860,CHUCK_10,puedo guiarte para solucionar el problema ahora mismo.,soporte,0,frio
L00861,CHUCK_02,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L00862,CHUCK_01,este producto incluye soporte y configuracion inicial.,consulta_producto,0,frio
L00863,CHUCK_02,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,tibio
L00864,CHUCK_06,te escribo para dar seguimiento a tu interes.,seguimiento,0,frio
L00865,CHUCK_08,"bienvenido, estoy para ayudarte con toda la informacion.",saludo,0,frio
L00866,CHUCK_09,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,1,frio
L00867,CHUCK_09,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L00868,CHUCK_08,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,tibio
L00869,CHUCK_01,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L00870,CHUCK_05,vamos a revisar ese inconveniente para resolverlo rapido.,soporte,1,frio
L00871,CHUCK_01,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L00872,CHUCK_02,fue un gusto ayudarte. estoy disponible cuando lo necesites.,despedida,0,frio
L00873,CHUCK_10,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,tibio
L00874,CHUCK_08,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,caliente
L00875,CHUCK_09,retomo la conversacion para ayudarte con la decision.,seguimiento,0,frio
L00876,CHUCK_04,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,0,frio
L00877,CHUCK_09,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L00878,CHUCK_07,te comparo este plan frente a otras alternativas del mercado.,comparacion,1,tibio
L00879,CHUCK_07,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L00880,CHUCK_01,te escribo para dar seguimiento a tu interes.,seguimiento,0,tibio
L00881,CHUCK_10,te escribo para dar seguimiento a tu interes.,seguimiento,0,frio
L00882,CHUCK_01,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,frio
L00883,CHUCK_03,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L00884,CHUCK_05,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L00885,CHUCK_04,"bienvenido, estoy para ayudarte con toda la informacion.",saludo,0,frio
L00886,CHUCK_03,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,caliente
L00887,CHUCK_02,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L00888,CHUCK_02,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L00889,CHUCK_03,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L00890,CHUCK_07,te comparo este plan frente a otras alternativas del mercado.,comparacion,1,caliente
L00891,CHUCK_01,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L00892,CHUCK_04,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,tibio
L00893,CHUCK_06,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,0,frio
L00894,CHUCK_08,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,caliente
L00895,CHUCK_09,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,tibio
L00896,CHUCK_03,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L00897,CHUCK_03,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,tibio
L00898,CHUCK_07,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,caliente
L00899,CHUCK_09,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L00900,CHUCK_09,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L00901,CHUCK_08,quedo atento para continuar cuando te venga bien.,seguimiento,0,tibio
L00902,CHUCK_07,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L00903,CHUCK_07,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L00904,CHUCK_02,fue un gusto ayudarte. estoy disponible cuando lo necesites.,despedida,1,frio
L00905,CHUCK_03,"si quieres, te envio una tabla comparativa clara.",comparacion,1,tibio
L00906,CHUCK_04,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L00907,CHUCK_05,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L00908,CHUCK_01,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L00909,CHUCK_07,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,tibio
L00910,CHUCK_09,fue un gusto ayudarte. estoy disponible cuando lo necesites.,despedida,0,frio
L00911,CHUCK_08,este producto incluye soporte y configuracion inicial.,consulta_producto,1,frio
L00912,CHUCK_01,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,caliente
L00913,CHUCK_09,te escribo para dar seguimiento a tu interes.,seguimiento,0,tibio
L00914,CHUCK_02,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L00915,CHUCK_03,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,caliente
L00916,CHUCK_03,te comparto los beneficios para tu caso de uso.,consulta_producto,0,frio
L00917,CHUCK_07,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L00918,CHUCK_09,retomo la conversacion para ayudarte con la decision.,seguimiento,1,frio
L00919,CHUCK_07,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,caliente
L00920,CHUCK_01,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L00921,CHUCK_06,"bienvenido, estoy para ayudarte con toda la informacion.",saludo,0,frio
L00922,CHUCK_03,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L00923,CHUCK_08,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L00924,CHUCK_08,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L00925,CHUCK_04,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,tibio
L00926,CHUCK_02,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L00927,CHUCK_02,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,caliente
L00928,CHUCK_03,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L00929,CHUCK_01,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L00930,CHUCK_03,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L00931,CHUCK_07,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L00932,CHUCK_03,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,caliente
L00933,CHUCK_05,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,tibio
L00934,CHUCK_04,"si quieres, te envio una tabla comparativa clara.",comparacion,1,tibio
L00935,CHUCK_01,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,caliente
L00936,CHUCK_05,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L00937,CHUCK_04,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,caliente
L00938,CHUCK_07,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,caliente
L00939,CHUCK_04,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,tibio
L00940,CHUCK_04,te comparto los beneficios para tu caso de uso.,consulta_producto,0,frio
L00941,CHUCK_04,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,tibio
L00942,CHUCK_05,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L00943,CHUCK_07,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,caliente
L00944,CHUCK_09,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,0,frio
L00945,CHUCK_08,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L00946,CHUCK_03,"si quieres, te envio una tabla comparativa clara.",comparacion,1,tibio
L00947,CHUCK_07,te comparto los beneficios para tu caso de uso.,consulta_producto,0,frio
L00948,CHUCK_10,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L00949,CHUCK_02,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,tibio
L00950,CHUCK_10,este producto incluye soporte y configuracion inicial.,consulta_producto,0,frio
L00951,CHUCK_01,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,tibio
L00952,CHUCK_06,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,tibio
L00953,CHUCK_05,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L00954,CHUCK_07,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L00955,CHUCK_02,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,frio
L00956,CHUCK_10,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L00957,CHUCK_01,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L00958,CHUCK_03,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L00959,CHUCK_01,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,caliente
L00960,CHUCK_04,vamos a revisar ese inconveniente para resolverlo rapido.,soporte,0,frio
L00961,CHUCK_08,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L00962,CHUCK_02,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L00963,CHUCK_05,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L00964,CHUCK_08,te comparo este plan frente a otras alternativas del mercado.,comparacion,1,caliente
L00965,CHUCK_08,"bienvenido, estoy para ayudarte con toda la informacion.",saludo,0,frio
L00966,CHUCK_01,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,1,tibio
L00967,CHUCK_01,"es normal tener esa inquietud, revisemos alternativas.",objecion,1,tibio
L00968,CHUCK_05,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L00969,CHUCK_06,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L00970,CHUCK_07,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,caliente
L00971,CHUCK_06,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,tibio
L00972,CHUCK_04,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L00973,CHUCK_03,vamos a revisar ese inconveniente para resolverlo rapido.,soporte,0,frio
L00974,CHUCK_10,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,caliente
L00975,CHUCK_09,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L00976,CHUCK_04,te escribo para dar seguimiento a tu interes.,seguimiento,0,tibio
L00977,CHUCK_06,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,0,frio
L00978,CHUCK_02,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L00979,CHUCK_08,fue un gusto ayudarte. estoy disponible cuando lo necesites.,despedida,1,frio
L00980,CHUCK_10,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,0,frio
L00981,CHUCK_04,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L00982,CHUCK_01,te comparo este plan frente a otras alternativas del mercado.,comparacion,0,tibio
L00983,CHUCK_04,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,0,tibio
L00984,CHUCK_03,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L00985,CHUCK_06,"si quieres, te envio una tabla comparativa clara.",comparacion,1,tibio
L00986,CHUCK_06,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,caliente
L00987,CHUCK_01,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L00988,CHUCK_10,"si quieres, te envio una tabla comparativa clara.",comparacion,0,caliente
